ts,iso_time,equity,cash,position_symbol,position_qty,position_entry_price
1707955200000,2024-02-15T00:00:00.000Z,26706.155893400082,48.300940880079,ETH,9.636000000000001,2419.56
1707998400000,2024-02-15T12:00:00.000Z,26882.92638620008,48.300940880079,ETH,9.636000000000001,2419.56
1708041600000,2024-02-16T00:00:00.000Z,27165.18274916008,48.300940880079,ETH,9.636000000000001,2419.56
1708084800000,2024-02-16T12:00:00.000Z,27174.789841160084,48.300940880079,ETH,9.636000000000001,2419.56
1708128000000,2024-02-17T00:00:00.000Z,26965.451306480085,48.300940880079,ETH,9.636000000000001,2419.56
1708171200000,2024-02-17T12:00:00.000Z,26761.492743320083,48.300940880079,ETH,9.636000000000001,2419.56
1708214400000,2024-02-18T00:00:00.000Z,26812.986756440077,48.300940880079,ETH,9.636000000000001,2419.56
1708257600000,2024-02-18T12:00:00.000Z,26980.822653680083,48.300940880079,ETH,9.636000000000001,2419.56
1708300800000,2024-02-19T00:00:00.000Z,27728.25441128008,48.300940880079,ETH,9.636000000000001,2419.56
1708344000000,2024-02-19T12:00:00.000Z,28035.681355280078,48.300940880079,ETH,9.636000000000001,2419.56
1708387200000,2024-02-20T00:00:00.000Z,28339.265462480085,48.300940880079,ETH,9.636000000000001,2419.56
1708430400000,2024-02-20T12:00:00.000Z,28248.094159400083,48.300940880079,ETH,9.636000000000001,2419.56
1708473600000,2024-02-21T00:00:00.000Z,29011.85797340008,48.300940880079,ETH,9.636000000000001,2419.56
1708516800000,2024-02-21T12:00:00.000Z,27900.22135808008,48.300940880079,ETH,9.636000000000001,2419.56
1708560000000,2024-02-22T00:00:00.000Z,28561.189287680085,48.300940880079,ETH,9.636000000000001,2419.56
1708603200000,2024-02-22T12:00:00.000Z,28781.191694480083,48.300940880079,ETH,9.636000000000001,2419.56
1708646400000,2024-02-23T00:00:00.000Z,28594.814109680083,48.300940880079,ETH,9.636000000000001,2419.56
1708689600000,2024-02-23T12:00:00.000Z,28328.025164840084,48.300940880079,ETH,9.636000000000001,2419.56
1708732800000,2024-02-24T00:00:00.000Z,28122.529466960077,48.300940880079,ETH,9.636000000000001,2419.56
1708776000000,2024-02-24T12:00:00.000Z,28499.992111640084,48.300940880079,ETH,9.636000000000001,2419.56
1708819200000,2024-02-25T00:00:00.000Z,28798.67660192008,48.300940880079,ETH,9.636000000000001,2419.56
1708862400000,2024-02-25T12:00:00.000Z,29257.319174000084,48.300940880079,ETH,9.636000000000001,2419.56
1708905600000,2024-02-26T00:00:00.000Z,29951.239429160087,48.300940880079,ETH,9.636000000000001,2419.56
1708948800000,2024-02-26T12:00:00.000Z,29421.216163520083,48.300940880079,ETH,9.636000000000001,2419.56
1708992000000,2024-02-27T00:00:00.000Z,30559.848707360085,48.300940880079,ETH,9.636000000000001,2419.56
1709035200000,2024-02-27T12:00:00.000Z,31318.32862076008,48.300940880079,ETH,9.636000000000001,2419.56
1709078400000,2024-02-28T00:00:00.000Z,31197.951758000087,48.300940880079,ETH,9.636000000000001,2419.56
1709121600000,2024-02-28T12:00:00.000Z,31714.525094840083,48.300940880079,ETH,9.636000000000001,2419.56
1709164800000,2024-02-29T00:00:00.000Z,32550.05388608008,48.300940880079,ETH,9.636000000000001,2419.56
1709208000000,2024-02-29T12:00:00.000Z,33806.37330692008,48.300940880079,ETH,9.636000000000001,2419.56
1709251200000,2024-03-01T00:00:00.000Z,32136.852859160084,48.300940880079,ETH,9.636000000000001,2419.56
1709294400000,2024-03-01T12:00:00.000Z,32817.131043680085,48.300940880079,ETH,9.636000000000001,2419.56
1709337600000,2024-03-02T00:00:00.000Z,33033.57882644008,48.300940880079,ETH,9.636000000000001,2419.56
1709380800000,2024-03-02T12:00:00.000Z,32648.926177120087,67.42619292008749,SOL,253.94,129.43
1709424000000,2024-03-03T00:00:00.000Z,32985.653156520086,67.42619292008749,SOL,253.94,129.43
1709467200000,2024-03-03T12:00:00.000Z,32653.98974072009,67.42619292008749,SOL,253.94,129.43
1709510400000,2024-03-04T00:00:00.000Z,33021.09810172008,67.42619292008749,SOL,253.94,129.43
1709553600000,2024-03-04T12:00:00.000Z,33633.78929732009,67.42619292008749,SOL,253.94,129.43
1709596800000,2024-03-05T00:00:00.000Z,33808.48224152009,67.42619292008749,SOL,253.94,129.43
1709640000000,2024-03-05T12:00:00.000Z,33152.75075532009,67.42619292008749,SOL,253.94,129.43
1709683200000,2024-03-06T00:00:00.000Z,31793.183928720086,67.42619292008749,SOL,253.94,129.43
1709726400000,2024-03-06T12:00:00.000Z,33469.223480320084,67.42619292008749,SOL,253.94,129.43
1709769600000,2024-03-07T00:00:00.000Z,33180.600355120085,67.42619292008749,SOL,253.94,129.43
1709812800000,2024-03-07T12:00:00.000Z,35583.26128332009,67.42619292008749,SOL,253.94,129.43
1709856000000,2024-03-08T00:00:00.000Z,36479.51204052008,67.42619292008749,SOL,253.94,129.43
1709899200000,2024-03-08T12:00:00.000Z,37785.91144932008,67.42619292008749,SOL,253.94,129.43
1709942400000,2024-03-09T00:00:00.000Z,36725.094875120085,67.42619292008749,SOL,253.94,129.43
1709985600000,2024-03-09T12:00:00.000Z,37239.04658052008,67.42619292008749,SOL,253.94,129.43
1710028800000,2024-03-10T00:00:00.000Z,36598.50578512008,67.42619292008749,SOL,253.94,129.43
1710072000000,2024-03-10T12:00:00.000Z,36884.59712852009,67.42619292008749,SOL,253.94,129.43
1710115200000,2024-03-11T00:00:00.000Z,36623.82360312008,67.42619292008749,SOL,253.94,129.43
1710158400000,2024-03-11T12:00:00.000Z,37603.62315972008,67.42619292008749,SOL,253.94,129.43
1710201600000,2024-03-12T00:00:00.000Z,37747.93472232009,67.42619292008749,SOL,253.94,129.43
1710244800000,2024-03-12T12:00:00.000Z,38158.08337392008,67.42619292008749,SOL,253.94,129.43
1710288000000,2024-03-13T00:00:00.000Z,38309.99028192009,67.42619292008749,SOL,253.94,129.43
1710331200000,2024-03-13T12:00:00.000Z,38284.67697492008,77.3869453200823,AVAX,2014.8400000000001,18.92
1710374400000,2024-03-14T00:00:00.000Z,38284.67697492008,38284.67697492008,CASH,0,0
1710417600000,2024-03-14T12:00:00.000Z,38284.67697492008,38284.67697492008,CASH,0,0
1710460800000,2024-03-15T00:00:00.000Z,38284.67697492008,38284.67697492008,CASH,0,0
1710504000000,2024-03-15T12:00:00.000Z,38284.67697492008,38284.67697492008,CASH,0,0
1710547200000,2024-03-16T00:00:00.000Z,38284.67697492008,38284.67697492008,CASH,0,0
1710590400000,2024-03-16T12:00:00.000Z,38284.67697492008,38284.67697492008,CASH,0,0
1710633600000,2024-03-17T00:00:00.000Z,38284.67697492008,38284.67697492008,CASH,0,0
1710676800000,2024-03-17T12:00:00.000Z,38284.67697492008,38284.67697492008,CASH,0,0
1710720000000,2024-03-18T00:00:00.000Z,38284.67697492008,38284.67697492008,CASH,0,0
1710763200000,2024-03-18T12:00:00.000Z,38284.67697492008,38284.67697492008,CASH,0,0
1710806400000,2024-03-19T00:00:00.000Z,38419.939098120085,77.24261022009159,AVAX,2027.31,18.79
1710849600000,2024-03-19T12:00:00.000Z,38419.939098120085,38419.939098120085,CASH,0,0
1710892800000,2024-03-20T00:00:00.000Z,38419.939098120085,38419.939098120085,CASH,0,0
1710936000000,2024-03-20T12:00:00.000Z,38419.939098120085,38419.939098120085,CASH,0,0
1710979200000,2024-03-21T00:00:00.000Z,38419.939098120085,38419.939098120085,CASH,0,0
1711022400000,2024-03-21T12:00:00.000Z,38419.939098120085,38419.939098120085,CASH,0,0
1711065600000,2024-03-22T00:00:00.000Z,38419.939098120085,38419.939098120085,CASH,0,0
1711108800000,2024-03-22T12:00:00.000Z,38419.939098120085,38419.939098120085,CASH,0,0
1711152000000,2024-03-23T00:00:00.000Z,38419.939098120085,38419.939098120085,CASH,0,0
1711195200000,2024-03-23T12:00:00.000Z,38419.939098120085,38419.939098120085,CASH,0,0
1711238400000,2024-03-24T00:00:00.000Z,38419.939098120085,38419.939098120085,CASH,0,0
1711281600000,2024-03-24T12:00:00.000Z,38674.013715420086,78.8232886200858,SOL,221.41,172.65
1711324800000,2024-03-25T00:00:00.000Z,40669.555476220085,78.8232886200858,SOL,221.41,172.65
1711368000000,2024-03-25T12:00:00.000Z,41565.78330242008,78.8232886200858,SOL,221.41,172.65
1711411200000,2024-03-26T00:00:00.000Z,41797.566360920086,78.8232886200858,SOL,221.41,172.65
1711454400000,2024-03-26T12:00:00.000Z,43080.09928462009,78.8232886200858,SOL,221.41,172.65
1711497600000,2024-03-27T00:00:00.000Z,42122.062642820085,78.8232886200858,SOL,221.41,172.65
1711540800000,2024-03-27T12:00:00.000Z,41696.02330672009,78.8232886200858,SOL,221.41,172.65
1711584000000,2024-03-28T00:00:00.000Z,41210.38261272009,78.8232886200858,SOL,221.41,172.65
1711627200000,2024-03-28T12:00:00.000Z,41002.881588920085,78.8232886200858,SOL,221.41,172.65
1711670400000,2024-03-29T00:00:00.000Z,41938.84365372008,78.8232886200858,SOL,221.41,172.65
1711713600000,2024-03-29T12:00:00.000Z,41100.00972772009,78.8232886200858,SOL,221.41,172.65
1711756800000,2024-03-30T00:00:00.000Z,42464.21858632009,78.8232886200858,SOL,221.41,172.65
1711800000000,2024-03-30T12:00:00.000Z,43733.506763820085,78.8232886200858,SOL,221.41,172.65
1711843200000,2024-03-31T00:00:00.000Z,42947.651822620086,78.8232886200858,SOL,221.41,172.65
1711886400000,2024-03-31T12:00:00.000Z,43307.46742772008,78.8232886200858,SOL,221.41,172.65
1711929600000,2024-04-01T00:00:00.000Z,44768.804425120084,78.8232886200858,SOL,221.41,172.65
1711972800000,2024-04-01T12:00:00.000Z,43155.15284642008,78.8232886200858,SOL,221.41,172.65
1712016000000,2024-04-02T00:00:00.000Z,42514.99011342009,78.8232886200858,SOL,221.41,172.65
1712059200000,2024-04-02T12:00:00.000Z,39784.364938520084,78.8232886200858,SOL,221.41,172.65
1712102400000,2024-04-03T00:00:00.000Z,39784.364938520084,39784.364938520084,CASH,0,0
1712145600000,2024-04-03T12:00:00.000Z,39784.364938520084,39784.364938520084,CASH,0,0
1712188800000,2024-04-04T00:00:00.000Z,39784.364938520084,39784.364938520084,CASH,0,0
1712232000000,2024-04-04T12:00:00.000Z,39668.42357942008,81.56730202008475,SOL,213.91,185.05
1712275200000,2024-04-05T00:00:00.000Z,39322.92898202009,81.56730202008475,SOL,213.91,185.05
1712318400000,2024-04-05T12:00:00.000Z,39322.92898202009,39322.92898202009,CASH,0,0
1712361600000,2024-04-06T00:00:00.000Z,39322.92898202009,39322.92898202009,CASH,0,0
1712404800000,2024-04-06T12:00:00.000Z,39322.92898202009,39322.92898202009,CASH,0,0
1712448000000,2024-04-07T00:00:00.000Z,39322.92898202009,39322.92898202009,CASH,0,0
1712491200000,2024-04-07T12:00:00.000Z,39322.92898202009,39322.92898202009,CASH,0,0
1712534400000,2024-04-08T00:00:00.000Z,39322.92898202009,39322.92898202009,CASH,0,0
1712577600000,2024-04-08T12:00:00.000Z,39322.92898202009,39322.92898202009,CASH,0,0
1712620800000,2024-04-09T00:00:00.000Z,39322.92898202009,39322.92898202009,CASH,0,0
1712664000000,2024-04-09T12:00:00.000Z,39322.92898202009,39322.92898202009,CASH,0,0
1712707200000,2024-04-10T00:00:00.000Z,37730.285937620094,79.75709852009459,ETH,10.77,3632.85
1712750400000,2024-04-10T12:00:00.000Z,37890.599649320095,79.75709852009459,ETH,10.77,3632.85
1712793600000,2024-04-11T00:00:00.000Z,38151.74027012009,79.75709852009459,ETH,10.77,3632.85
1712836800000,2024-04-11T12:00:00.000Z,37907.3504457201,79.75709852009459,ETH,10.77,3632.85
1712880000000,2024-04-12T00:00:00.000Z,37688.73107732009,79.75709852009459,ETH,10.77,3632.85
1712923200000,2024-04-12T12:00:00.000Z,38007.64047032009,79.75709852009459,ETH,10.77,3632.85
1712966400000,2024-04-13T00:00:00.000Z,34842.276835220095,79.75709852009459,ETH,10.77,3632.85
1713009600000,2024-04-13T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713052800000,2024-04-14T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713096000000,2024-04-14T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713139200000,2024-04-15T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713182400000,2024-04-15T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713225600000,2024-04-16T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713268800000,2024-04-16T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713312000000,2024-04-17T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713355200000,2024-04-17T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713398400000,2024-04-18T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713441600000,2024-04-18T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713484800000,2024-04-19T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713528000000,2024-04-19T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713571200000,2024-04-20T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713614400000,2024-04-20T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713657600000,2024-04-21T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713700800000,2024-04-21T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713744000000,2024-04-22T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713787200000,2024-04-22T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713830400000,2024-04-23T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713873600000,2024-04-23T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713916800000,2024-04-24T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1713960000000,2024-04-24T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714003200000,2024-04-25T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714046400000,2024-04-25T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714089600000,2024-04-26T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714132800000,2024-04-26T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714176000000,2024-04-27T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714219200000,2024-04-27T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714262400000,2024-04-28T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714305600000,2024-04-28T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714348800000,2024-04-29T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714392000000,2024-04-29T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714435200000,2024-04-30T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714478400000,2024-04-30T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714521600000,2024-05-01T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714564800000,2024-05-01T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714608000000,2024-05-02T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714651200000,2024-05-02T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714694400000,2024-05-03T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714737600000,2024-05-03T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714780800000,2024-05-04T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714824000000,2024-05-04T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714867200000,2024-05-05T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714910400000,2024-05-05T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714953600000,2024-05-06T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1714996800000,2024-05-06T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715040000000,2024-05-07T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715083200000,2024-05-07T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715126400000,2024-05-08T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715169600000,2024-05-08T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715212800000,2024-05-09T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715256000000,2024-05-09T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715299200000,2024-05-10T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715342400000,2024-05-10T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715385600000,2024-05-11T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715428800000,2024-05-11T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715472000000,2024-05-12T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715515200000,2024-05-12T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715558400000,2024-05-13T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715601600000,2024-05-13T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715644800000,2024-05-14T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715688000000,2024-05-14T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715731200000,2024-05-15T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715774400000,2024-05-15T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715817600000,2024-05-16T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715860800000,2024-05-16T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715904000000,2024-05-17T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715947200000,2024-05-17T12:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1715990400000,2024-05-18T00:00:00.000Z,34842.16945832009,34842.16945832009,CASH,0,0
1716033600000,2024-05-18T12:00:00.000Z,35648.02798942009,71.09594142008427,SOL,204.61,169.43
1716076800000,2024-05-19T00:00:00.000Z,35240.03564942009,71.09594142008427,SOL,204.61,169.43
1716120000000,2024-05-19T12:00:00.000Z,35109.47810062009,71.09594142008427,SOL,204.61,169.43
1716163200000,2024-05-20T00:00:00.000Z,34736.16510952009,71.09594142008427,SOL,204.61,169.43
1716206400000,2024-05-20T12:00:00.000Z,36321.21535042008,71.09594142008427,SOL,204.61,169.43
1716249600000,2024-05-21T00:00:00.000Z,38157.180880420085,71.09594142008427,SOL,204.61,169.43
1716292800000,2024-05-21T12:00:00.000Z,36872.005009420085,71.09594142008427,SOL,204.61,169.43
1716336000000,2024-05-22T00:00:00.000Z,36413.01362692009,71.09594142008427,SOL,204.61,169.43
1716379200000,2024-05-22T12:00:00.000Z,36394.65397162009,71.09594142008427,SOL,204.61,169.43
1716422400000,2024-05-23T00:00:00.000Z,36168.218222920084,71.09594142008427,SOL,204.61,169.43
1716465600000,2024-05-23T12:00:00.000Z,35907.103125320085,71.09594142008427,SOL,204.61,169.43
1716508800000,2024-05-24T00:00:00.000Z,34467.10780226009,75.42094937008369,ETH,9.117,3918.45
1716552000000,2024-05-24T12:00:00.000Z,33821.83361975008,75.42094937008369,ETH,9.117,3918.45
1716595200000,2024-05-25T00:00:00.000Z,33964.17752309009,75.42094937008369,ETH,9.117,3918.45
1716638400000,2024-05-25T12:00:00.000Z,34065.163523480085,75.42094937008369,ETH,9.117,3918.45
1716681600000,2024-05-26T00:00:00.000Z,34154.878359110095,75.42094937008369,ETH,9.117,3918.45
1716724800000,2024-05-26T12:00:00.000Z,34741.43340908009,75.42094937008369,ETH,9.117,3918.45
1716768000000,2024-05-27T00:00:00.000Z,34856.69015840008,75.42094937008369,ETH,9.117,3918.45
1716811200000,2024-05-27T12:00:00.000Z,35529.50597738009,75.42094937008369,ETH,9.117,3918.45
1716854400000,2024-05-28T00:00:00.000Z,35472.51387815008,75.42094937008369,ETH,9.117,3918.45
1716897600000,2024-05-28T12:00:00.000Z,35564.50112603009,75.42094937008369,ETH,9.117,3918.45
1716940800000,2024-05-29T00:00:00.000Z,35022.30356318009,75.42094937008369,ETH,9.117,3918.45
1716984000000,2024-05-29T12:00:00.000Z,34717.52763221009,75.42094937008369,ETH,9.117,3918.45
1717027200000,2024-05-30T00:00:00.000Z,34320.03728144008,75.42094937008369,ETH,9.117,3918.45
1717070400000,2024-05-30T12:00:00.000Z,34043.43926237009,75.42094937008369,ETH,9.117,3918.45
1717113600000,2024-05-31T00:00:00.000Z,34142.607332960084,75.42094937008369,ETH,9.117,3918.45
1717156800000,2024-05-31T12:00:00.000Z,34639.90202975009,75.42094937008369,ETH,9.117,3918.45
1717200000000,2024-06-01T00:00:00.000Z,34273.316485580086,75.42094937008369,ETH,9.117,3918.45
1717243200000,2024-06-01T12:00:00.000Z,34509.556463090084,75.42094937008369,ETH,9.117,3918.45
1717286400000,2024-06-02T00:00:00.000Z,34759.88539655009,75.42094937008369,ETH,9.117,3918.45
1717329600000,2024-06-02T12:00:00.000Z,34661.62629086009,75.42094937008369,ETH,9.117,3918.45
1717372800000,2024-06-03T00:00:00.000Z,34442.565749960086,75.42094937008369,ETH,9.117,3918.45
1717416000000,2024-06-03T12:00:00.000Z,34697.89399037009,75.42094937008369,ETH,9.117,3918.45
1717459200000,2024-06-04T00:00:00.000Z,34316.67411131008,75.42094937008369,ETH,9.117,3918.45
1717502400000,2024-06-04T12:00:00.000Z,34294.768057220084,75.42094937008369,ETH,9.117,3918.45
1717545600000,2024-06-05T00:00:00.000Z,34709.07425864009,75.42094937008369,ETH,9.117,3918.45
1717588800000,2024-06-05T12:00:00.000Z,34655.26353656009,75.42094937008369,ETH,9.117,3918.45
1717632000000,2024-06-06T00:00:00.000Z,35215.913086880086,75.42094937008369,ETH,9.117,3918.45
1717675200000,2024-06-06T12:00:00.000Z,35066.11567136009,75.42094937008369,ETH,9.117,3918.45
1717718400000,2024-06-07T00:00:00.000Z,34738.43382491009,75.42094937008369,ETH,9.117,3918.45
1717761600000,2024-06-07T12:00:00.000Z,34934.22486437009,75.42094937008369,ETH,9.117,3918.45
1717804800000,2024-06-08T00:00:00.000Z,33510.05865905009,75.42094937008369,ETH,9.117,3918.45
1717848000000,2024-06-08T12:00:00.000Z,33553.77987074009,75.42094937008369,ETH,9.117,3918.45
1717891200000,2024-06-09T00:00:00.000Z,33539.600018300094,75.42094937008369,ETH,9.117,3918.45
1717934400000,2024-06-09T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1717977600000,2024-06-10T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718020800000,2024-06-10T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718064000000,2024-06-11T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718107200000,2024-06-11T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718150400000,2024-06-12T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718193600000,2024-06-12T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718236800000,2024-06-13T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718280000000,2024-06-13T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718323200000,2024-06-14T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718366400000,2024-06-14T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718409600000,2024-06-15T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718452800000,2024-06-15T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718496000000,2024-06-16T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718539200000,2024-06-16T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718582400000,2024-06-17T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718625600000,2024-06-17T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718668800000,2024-06-18T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718712000000,2024-06-18T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718755200000,2024-06-19T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718798400000,2024-06-19T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718841600000,2024-06-20T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718884800000,2024-06-20T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718928000000,2024-06-21T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1718971200000,2024-06-21T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719014400000,2024-06-22T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719057600000,2024-06-22T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719100800000,2024-06-23T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719144000000,2024-06-23T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719187200000,2024-06-24T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719230400000,2024-06-24T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719273600000,2024-06-25T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719316800000,2024-06-25T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719360000000,2024-06-26T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719403200000,2024-06-26T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719446400000,2024-06-27T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719489600000,2024-06-27T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719532800000,2024-06-28T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719576000000,2024-06-28T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719619200000,2024-06-29T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719662400000,2024-06-29T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719705600000,2024-06-30T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719748800000,2024-06-30T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719792000000,2024-07-01T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719835200000,2024-07-01T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719878400000,2024-07-02T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719921600000,2024-07-02T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1719964800000,2024-07-03T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1720008000000,2024-07-03T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1720051200000,2024-07-04T00:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
1720094400000,2024-07-04T12:00:00.000Z,33539.69091479008,33539.69091479008,CASH,0,0
